disease,drug,phase,status,target,num_ev_strings
alcohol dependence,MIFEPRISTONE,2,Recruiting,NR3C1,1
alcohol dependence,MIFEPRISTONE,2,Completed,NR3C1,1
alcohol dependence,MIFEPRISTONE,1,Recruiting,NR3C1,1
alcohol dependence,HYDROCORTISONE,3,Completed,NR3C1,1
aging,METHYLPREDNISOLONE,3,Recruiting,NR3C1,1
aging,HYDROCORTISONE,2,Completed,NR3C1,1
age-related macular degeneration,TRIAMCINOLONE ACETONIDE,2,Unknown status,NR3C1,1
age-related macular degeneration,TRIAMCINOLONE ACETONIDE,2,Terminated,NR3C1,1
Polyarteritis Nodosa,METHYLPREDNISOLONE,4,Completed,NR3C1,1
Plantar Fasciitis,METHYLPREDNISOLONE,2,Recruiting,NR3C1,1
lung carcinoma,METHYLPREDNISOLONE,4,Completed,NR3C1,1
Cushing syndrome,MIFEPRISTONE,4,Completed,NR3C1,1
Crohn's disease,PREDNISOLONE,4,Terminated,NR3C1,1
Crohn's disease,PREDNISONE,2,Completed,NR3C1,1
Crohn's disease,PREDNISONE,3,Completed,NR3C1,1
Crohn's disease,PREDNISONE,4,Recruiting,NR3C1,1
Crohn's disease,PREDNISONE,4,Terminated,NR3C1,1
Cushing syndrome,MIFEPRISTONE,2,Terminated,NR3C1,1
Cutaneous T-cell lymphoma,DEXAMETHASONE,1,Recruiting,NR3C1,1
Crohn's disease,PREDNISOLONE,3,Terminated,NR3C1,1
Cystic fibrosis,PREDNISONE,3,Recruiting,NR3C1,1
Duchenne muscular dystrophy,DEFLAZACORT,3,"Active, not recruiting",NR3C1,1
Duchenne muscular dystrophy,DEFLAZACORT,3,Withdrawn,NR3C1,1
Duchenne muscular dystrophy,DEFLAZACORT,4,n/a,NR3C1,1
Duchenne muscular dystrophy,PREDNISOLONE,1,Recruiting,NR3C1,1
Duchenne muscular dystrophy,PREDNISOLONE,2,Completed,NR3C1,1
Crohn's disease,PREDNISOLONE,4,"Active, not recruiting",NR3C1,1
Crohn's disease,METHYLPREDNISOLONE,4,Withdrawn,NR3C1,1
Duchenne muscular dystrophy,PREDNISONE,2,Withdrawn,NR3C1,1
Congenital adrenal hyperplasia,PREDNISONE,4,Recruiting,NR3C1,1
Congenital adrenal hyperplasia,DEXAMETHASONE,4,Recruiting,NR3C1,1
Congenital adrenal hyperplasia,HYDROCORTISONE,2,Not yet recruiting,NR3C1,1
Congenital adrenal hyperplasia,HYDROCORTISONE,2,Unknown status,NR3C1,1
Congenital adrenal hyperplasia,HYDROCORTISONE,3,Recruiting,NR3C1,1
Congenital adrenal hyperplasia,HYDROCORTISONE,4,Recruiting,NR3C1,1
Congenital adrenal hyperplasia,PREDNISOLONE,4,Recruiting,NR3C1,1
Congenital tracheal stenosis,PREDNISOLONE,4,Completed,NR3C1,1
Crohn's disease,METHYLPREDNISOLONE,4,Completed,NR3C1,1
Cough,BETAMETHASONE,3,Completed,NR3C1,1
Crohn's disease,BUDESONIDE,2,Completed,NR3C1,1
Crohn's disease,BUDESONIDE,2,Recruiting,NR3C1,1
Crohn's disease,BUDESONIDE,4,Completed,NR3C1,1
Crohn's disease,DEXAMETHASONE,3,Terminated,NR3C1,1
Crohn's disease,METHYLPREDNISOLONE,2,Recruiting,NR3C1,1
Duchenne muscular dystrophy,PREDNISONE,2,Recruiting,NR3C1,1
Duchenne muscular dystrophy,PREDNISONE,3,"Active, not recruiting",NR3C1,1
Plantar Fasciitis,DEXAMETHASONE,2,Completed,NR3C1,1
Granulomatosis with Polyangiitis,METHYLPREDNISOLONE,4,Completed,NR3C1,1
Friedreich ataxia,METHYLPREDNISOLONE,0,Completed,NR3C1,1
Gastrointestinal stromal tumor,PREDNISONE,2,Completed,NR3C1,1
Giant Lymph Node Hyperplasia,PREDNISONE,2,Recruiting,NR3C1,1
Glucocorticoid resistance,BUDESONIDE,4,Recruiting,NR3C1,1
Glucose intolerance,PREDNISONE,1,"Active, not recruiting",NR3C1,1
Granulomatosis with Polyangiitis,METHYLPREDNISOLONE,3,Terminated,NR3C1,1
Granulomatosis with Polyangiitis,PREDNISOLONE,2,Completed,NR3C1,1
Fanconi anemia,METHYLPREDNISOLONE,2,Recruiting,NR3C1,1
Granulomatosis with Polyangiitis,PREDNISONE,2,Completed,NR3C1,1
Granulomatosis with Polyangiitis,PREDNISONE,3,Terminated,NR3C1,1
Granulomatosis with Polyangiitis,PREDNISONE,4,Completed,NR3C1,1
Graves disease,DEXAMETHASONE,1,Completed,NR3C1,1
Graves ophthalmopathy,METHYLPREDNISOLONE,2,Completed,NR3C1,1
Graves ophthalmopathy,METHYLPREDNISOLONE,2,Not yet recruiting,NR3C1,1
Fanconi anemia,PREDNISONE,1,Recruiting,NR3C1,1
Fanconi anemia,METHYLPREDNISOLONE,1,Completed,NR3C1,1
Duchenne muscular dystrophy,PREDNISONE,3,Terminated,NR3C1,1
Eczema,BETAMETHASONE VALERATE,4,Completed,NR3C1,1
Dupuytren Contracture,TRIAMCINOLONE ACETONIDE,3,Completed,NR3C1,1
Dysphagia,DEXAMETHASONE,3,"Active, not recruiting",NR3C1,1
Dysphagia,DEXAMETHASONE,3,Terminated,NR3C1,1
Dysphagia,DEXAMETHASONE,4,Recruiting,NR3C1,1
Dysphagia,METHYLPREDNISOLONE,3,"Active, not recruiting",NR3C1,1
Eczema,BETAMETHASONE,3,Completed,NR3C1,1
Eczema,CLOBETASOL PROPIONATE,4,Completed,NR3C1,1
Familial lipoprotein lipase deficiency,PREDNISOLONE,2,Withdrawn,NR3C1,1
Eczema,DEXAMETHASONE,3,Withdrawn,NR3C1,1
Eczema,HYDROCORTISONE,3,Completed,NR3C1,1
Eczema,PREDNISOLONE,3,Completed,NR3C1,1
Fallopian Tube Carcinoma,METHYLPREDNISOLONE,2,Completed,NR3C1,1
Fallopian Tube Carcinoma,MIFEPRISTONE,2,Completed,NR3C1,1
Familial lipoprotein lipase deficiency,METHYLPREDNISOLONE,2,Completed,NR3C1,1
Congenital adrenal hyperplasia,DEXAMETHASONE,2,Completed,NR3C1,1
Congenital adrenal hyperplasia,CORTISONE ACETATE,4,Recruiting,NR3C1,1
Congenital adrenal hyperplasia,CORTISONE ACETATE,2,Unknown status,NR3C1,1
Bell's palsy,PREDNISONE,2,Recruiting,NR3C1,1
Autoimmune Hepatitis,PREDNISONE,4,Completed,NR3C1,1
Autosomal recessive limb-girdle muscular dystrophy type 2B,DEFLAZACORT,2,Completed,NR3C1,1
B-cell acute lymphoblastic leukemia,DEXAMETHASONE,2,Completed,NR3C1,1
Barrett's esophagus,PREDNISOLONE,4,Not yet recruiting,NR3C1,1
Bell's palsy,METHYLPREDNISOLONE,3,Completed,NR3C1,1
Bell's palsy,PREDNISOLONE,4,Completed,NR3C1,1
Biliary atresia,PREDNISOLONE,3,Unknown status,NR3C1,1
Autoimmune Hepatitis,BUDESONIDE,2,Completed,NR3C1,1
Borderline personality disorder,HYDROCORTISONE,2,Not yet recruiting,NR3C1,1
Borderline personality disorder,MIFEPRISTONE,2,Terminated,NR3C1,1
Bronchiectasis,BECLOMETHASONE DIPROPIONATE,3,Recruiting,NR3C1,1
Bronchiectasis,BUDESONIDE,4,Completed,NR3C1,1
Bronchiolitis,BETAMETHASONE,2,Terminated,NR3C1,1
Bronchiolitis,DEXAMETHASONE,1,Completed,NR3C1,1
Autoimmune Hepatitis,PREDNISONE,2,Completed,NR3C1,1
Aortic Coarctation,DEXAMETHASONE,1,Completed,NR3C1,1
Classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency,PREDNISONE,4,n/a,NR3C1,1
Achalasia - microcephaly,PREDNISONE,4,Enrolling by invitation,NR3C1,1
AL amyloidosis,DEXAMETHASONE,1,"Active, not recruiting",NR3C1,1
AL amyloidosis,DEXAMETHASONE,1,Completed,NR3C1,1
AL amyloidosis,DEXAMETHASONE,1,Unknown status,NR3C1,1
AL amyloidosis,DEXAMETHASONE,3,Completed,NR3C1,1
AL amyloidosis,DEXAMETHASONE,3,Recruiting,NR3C1,1
Acanthamoeba keratitis,PREDNISOLONE PHOSPHORIC ACID,2,Recruiting,NR3C1,1
Adenomyosis,MIFEPRISTONE,2,Recruiting,NR3C1,1
"Anemia, Hemolytic, Autoimmune",PREDNISONE,2,Completed,NR3C1,1
Alopecia,CLOBETASOL PROPIONATE,4,Unknown status,NR3C1,1
Alopecia totalis,METHYLPREDNISOLONE HEMISUCCINATE,4,Completed,NR3C1,1
Alopecia universalis,METHYLPREDNISOLONE HEMISUCCINATE,4,Completed,NR3C1,1
Alzheimer's disease,MIFEPRISTONE,2,Terminated,NR3C1,1
Alzheimer's disease,PREDNISONE,3,Completed,NR3C1,1
"Anemia, Hemolytic, Autoimmune",PREDNISOLONE,3,Completed,NR3C1,1
Bronchiolitis,DEXAMETHASONE,2,Unknown status,NR3C1,1
Bronchiolitis,DEXAMETHASONE,3,Completed,NR3C1,1
Bronchiolitis,DEXAMETHASONE,3,Recruiting,NR3C1,1
Chemotherapy-induced nausea and vomiting,DEXAMETHASONE,3,Terminated,NR3C1,1
Burkitts lymphoma,PREDNISONE,2,"Active, not recruiting",NR3C1,1
Burkitts lymphoma,PREDNISONE,2,Completed,NR3C1,1
Chemotherapy-induced nausea and vomiting,DEXAMETHASONE,1,Terminated,NR3C1,1
Chemotherapy-induced nausea and vomiting,DEXAMETHASONE,2,Not yet recruiting,NR3C1,1
Chemotherapy-induced nausea and vomiting,DEXAMETHASONE,2,Terminated,NR3C1,1
Chemotherapy-induced nausea and vomiting,DEXAMETHASONE,3,Recruiting,NR3C1,1
Chemotherapy-induced nausea and vomiting,DEXAMETHASONE,3,Unknown status,NR3C1,1
Bronchiolitis,DEXAMETHASONE,4,Withdrawn,NR3C1,1
Churg-Strauss syndrome,METHYLPREDNISOLONE,4,Completed,NR3C1,1
Churg-Strauss syndrome,PREDNISOLONE,3,"Active, not recruiting",NR3C1,1
Churg-Strauss syndrome,PREDNISONE,2,Terminated,NR3C1,1
Churg-Strauss syndrome,PREDNISONE,4,Completed,NR3C1,1
Classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency,HYDROCORTISONE,1,Completed,NR3C1,1
Classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency,PREDNISOLONE,4,n/a,NR3C1,1
Burkitts lymphoma,PREDNISONE,1,Recruiting,NR3C1,1
Burkitts lymphoma,METHYLPREDNISOLONE,2,Completed,NR3C1,1
Burkitts lymphoma,HYDROCORTISONE HEMISUCCINATE,2,Completed,NR3C1,1
Burkitts lymphoma,DEXAMETHASONE,2,Completed,NR3C1,1
Bronchopulmonary dysplasia,METHYLPREDNISOLONE,3,Completed,NR3C1,1
Bronchopulmonary dysplasia,HYDROCORTISONE,3,Completed,NR3C1,1
Bronchopulmonary dysplasia,HYDROCORTISONE,2,Completed,NR3C1,1
Bronchopulmonary dysplasia,DEXAMETHASONE,3,Completed,NR3C1,1
Bronchopulmonary dysplasia,DEXAMETHASONE,2,Unknown status,NR3C1,1
Bronchopulmonary dysplasia,BUDESONIDE,3,Completed,NR3C1,1
Bronchopulmonary dysplasia,BUDESONIDE,2,Withdrawn,NR3C1,1
Bronchopulmonary dysplasia,BUDESONIDE,2,Unknown status,NR3C1,1
Bronchopulmonary dysplasia,BUDESONIDE,1,Completed,NR3C1,1
Bronchopulmonary dysplasia,BECLOMETHASONE DIPROPIONATE,2,Unknown status,NR3C1,1
Bronchiolitis,PREDNISOLONE,4,Completed,NR3C1,1
Bronchiolitis,METHYLPREDNISOLONE,4,Completed,NR3C1,1
Bronchiolitis,FLUTICASONE PROPIONATE,2,Terminated,NR3C1,1
Graves ophthalmopathy,METHYLPREDNISOLONE,2,Terminated,NR3C1,1
Graves ophthalmopathy,METHYLPREDNISOLONE,4,Recruiting,NR3C1,1
Graves ophthalmopathy,METHYLPREDNISOLONE,4,Unknown status,NR3C1,1
Nasal Cavity Polyp,BECLOMETHASONE DIPROPIONATE,2,Completed,NR3C1,1
Multiple Organ Failure,PREDNISOLONE,4,Unknown status,NR3C1,1
Myasthenia gravis,METHYLPREDNISOLONE,1,Terminated,NR3C1,1
Myasthenia gravis,PREDNISONE,3,Completed,NR3C1,1
Myasthenia gravis,PREDNISONE,3,Terminated,NR3C1,1
Myasthenia gravis,PREDNISONE,4,Completed,NR3C1,1
Mycoplasma pneumoniae pneumonia,PREDNISOLONE,4,Recruiting,NR3C1,1
Nasal Cavity Polyp,BUDESONIDE,2,Completed,NR3C1,1
Meningioma,MIFEPRISTONE,3,Completed,NR3C1,1
Nasal Cavity Polyp,FLUTICASONE FUROATE,4,Terminated,NR3C1,1
Nasal Cavity Polyp,FLUTICASONE PROPIONATE,4,Completed,NR3C1,1
Nasal Cavity Polyp,METHYLPREDNISOLONE,2,Completed,NR3C1,1
Nasal Cavity Polyp,MOMETASONE FUROATE,2,Completed,NR3C1,1
Nasal Cavity Polyp,MOMETASONE FUROATE,3,Recruiting,NR3C1,1
Nasal Cavity Polyp,MOMETASONE FUROATE,4,Terminated,NR3C1,1
Miyoshi myopathy,DEFLAZACORT,2,Completed,NR3C1,1
Meniere disease,METHYLPREDNISOLONE,2,Completed,NR3C1,1
Keloid,TRIAMCINOLONE ACETONIDE,4,Terminated,NR3C1,1
Mantle cell lymphoma,DEXAMETHASONE,1,Unknown status,NR3C1,1
Langerhans Cell Histiocytosis,PREDNISONE,3,Recruiting,NR3C1,1
Limb-girdle muscular dystrophy,DEFLAZACORT,3,Not yet recruiting,NR3C1,1
"Lymphoma, AIDS-Related",METHYLPREDNISOLONE,2,Completed,NR3C1,1
"Lymphoma, AIDS-Related",PREDNISONE,2,"Active, not recruiting",NR3C1,1
"Lymphoma, AIDS-Related",PREDNISONE,2,Terminated,NR3C1,1
Mantle cell lymphoma,DEXAMETHASONE,1,"Active, not recruiting",NR3C1,1
Mantle cell lymphoma,DEXAMETHASONE,2,"Active, not recruiting",NR3C1,1
Mastodynia,DEXAMETHASONE,4,Not yet recruiting,NR3C1,1
Mantle cell lymphoma,DEXAMETHASONE,2,Not yet recruiting,NR3C1,1
Mantle cell lymphoma,DEXAMETHASONE,2,Terminated,NR3C1,1
Mantle cell lymphoma,DEXAMETHASONE,2,Unknown status,NR3C1,1
Mantle cell lymphoma,DEXAMETHASONE,4,Recruiting,NR3C1,1
Mantle cell lymphoma,DEXAMETHASONE PHOSPHORIC ACID,2,Not yet recruiting,NR3C1,1
Mantle cell lymphoma,PREDNISONE,4,Recruiting,NR3C1,1
Nasal Cavity Polyp,PREDNISOLONE,4,Completed,NR3C1,1
Nasal Cavity Polyp,PREDNISONE,3,Completed,NR3C1,1
Nasal Cavity Polyp,TRIAMCINOLONE,1,Terminated,NR3C1,1
Optic neuropathy,METHYLPREDNISOLONE,1,Completed,NR3C1,1
Nasal obstruction,TRIAMCINOLONE HEXACETONIDE,4,n/a,NR3C1,1
Nausea,DEXAMETHASONE,2,Terminated,NR3C1,1
Nausea,DEXAMETHASONE,3,Completed,NR3C1,1
Nausea,DEXAMETHASONE,4,Completed,NR3C1,1
Nausea,DEXAMETHASONE ACETATE,2,Terminated,NR3C1,1
Nausea and vomiting,DEXAMETHASONE,2,Completed,NR3C1,1
Otitis media,DEXAMETHASONE,1,"Active, not recruiting",NR3C1,1
Nasal obstruction,BECLOMETHASONE DIPROPIONATE,4,n/a,NR3C1,1
Otitis media,DEXAMETHASONE,2,Terminated,NR3C1,1
Otitis media,DEXAMETHASONE,3,Terminated,NR3C1,1
Ovarian hyperstimulation syndrome,DEXAMETHASONE,2,Unknown status,NR3C1,1
Ovarian hyperstimulation syndrome,DEXAMETHASONE,3,Unknown status,NR3C1,1
Ovarian hyperstimulation syndrome,METHYLPREDNISOLONE,1,Completed,NR3C1,1
Peptic ulcer,PREDNISOLONE,4,n/a,NR3C1,1
Nasal obstruction,TRIAMCINOLONE DIACETATE,4,n/a,NR3C1,1
Nasal obstruction,TRIAMCINOLONE ACETONIDE,4,Unknown status,NR3C1,1
Nasal obstruction,TRIAMCINOLONE,4,n/a,NR3C1,1
Nasal obstruction,PREDNISOLONE TEBUTATE,4,n/a,NR3C1,1
Nasal obstruction,PREDNISOLONE ACETATE,4,n/a,NR3C1,1
Nasal obstruction,MOMETASONE FUROATE,4,n/a,NR3C1,1
Nasal obstruction,HYDROCORTISONE,4,n/a,NR3C1,1
Nasal obstruction,FLUTICASONE FUROATE,4,n/a,NR3C1,1
Nasal obstruction,FLUNISOLIDE,4,n/a,NR3C1,1
Nasal obstruction,CICLESONIDE,4,n/a,NR3C1,1
Nasal obstruction,BUDESONIDE,4,n/a,NR3C1,1
Nasal obstruction,BETAMETHASONE VALERATE,4,n/a,NR3C1,1
Nasal obstruction,BETAMETHASONE PHOSPHORIC ACID,4,n/a,NR3C1,1
Nasal obstruction,BETAMETHASONE DIPROPIONATE,4,n/a,NR3C1,1
Nasal obstruction,BETAMETHASONE BENZOATE,4,n/a,NR3C1,1
Nasal obstruction,BETAMETHASONE ACETATE,4,n/a,NR3C1,1
Nasal obstruction,BETAMETHASONE,4,n/a,NR3C1,1
Langerhans Cell Histiocytosis,PREDNISONE,2,Recruiting,NR3C1,1
Keloid,TRIAMCINOLONE,4,Unknown status,NR3C1,1
Graves ophthalmopathy,METHYLPREDNISOLONE HEMISUCCINATE,4,Unknown status,NR3C1,1
Henoch-Schoenlein purpura,METHYLPREDNISOLONE,4,Completed,NR3C1,1
Headache,PREDNISOLONE,3,Completed,NR3C1,1
Headache,TRIAMCINOLONE,4,Recruiting,NR3C1,1
Hemophilia A,PREDNISONE,2,Terminated,NR3C1,1
Hemophilia A,PREDNISONE,4,Recruiting,NR3C1,1
Henoch-Schoenlein purpura,DEXAMETHASONE,2,Recruiting,NR3C1,1
Henoch-Schoenlein purpura,METHYLPREDNISOLONE,2,Recruiting,NR3C1,1
"Hepatitis, Alcoholic",METHYLPREDNISOLONE,2,Completed,NR3C1,1
Headache,DEXAMETHASONE,4,Recruiting,NR3C1,1
"Hepatitis, Alcoholic",PREDNISOLONE,3,Recruiting,NR3C1,1
"Hepatitis, Alcoholic",PREDNISOLONE,3,Unknown status,NR3C1,1
"Hepatitis, Alcoholic",PREDNISONE,2,Unknown status,NR3C1,1
"Hepatitis, Alcoholic",PREDNISONE,4,Completed,NR3C1,1
Herpes Labialis,CLOBETASOL PROPIONATE,2,Completed,NR3C1,1
Herpes Labialis,HYDROCORTISONE,3,Completed,NR3C1,1
Headache,HYDROCORTISONE,4,Completed,NR3C1,1
Headache,DEXAMETHASONE,3,Recruiting,NR3C1,1
Keloid,TRIAMCINOLONE,4,Terminated,NR3C1,1
HIV infection,MIFEPRISTONE,1,Completed,NR3C1,1
Graves ophthalmopathy,PREDNISONE,2,Unknown status,NR3C1,1
Graves ophthalmopathy,PREDNISONE,4,Unknown status,NR3C1,1
Graves ophthalmopathy,TRIAMCINOLONE,4,Completed,NR3C1,1
HELLP syndrome,DEXAMETHASONE,3,Unknown status,NR3C1,1
HELLP syndrome,DEXAMETHASONE,4,"Active, not recruiting",NR3C1,1
HIV infection,HYDROCORTISONE,0,Recruiting,NR3C1,1
HIV infection,MIFEPRISTONE,2,Completed,NR3C1,1
Headache,DEXAMETHASONE,3,Completed,NR3C1,1
HIV infection,PREDNISOLONE,2,Completed,NR3C1,1
HIV infection,PREDNISONE,1,Completed,NR3C1,1
HIV infection,PREDNISONE,2,Completed,NR3C1,1
HIV infection,PREDNISONE,4,Completed,NR3C1,1
HIV-associated nephropathy,PREDNISONE,2,Completed,NR3C1,1
Hantavirus infectious disease,METHYLPREDNISOLONE,2,Completed,NR3C1,1
Herpes Labialis,HYDROCORTISONE,4,n/a,NR3C1,1
Herpes simplex virus keratitis,PREDNISOLONE PHOSPHORIC ACID,3,Unknown status,NR3C1,1
Herpetic encephalitis,DEXAMETHASONE,3,Not yet recruiting,NR3C1,1
IGA glomerulonephritis,PREDNISONE,2,Completed,NR3C1,1
IGA glomerulonephritis,BUDESONIDE,2,Completed,NR3C1,1
IGA glomerulonephritis,METHYLPREDNISOLONE,3,"Active, not recruiting",NR3C1,1
IGA glomerulonephritis,METHYLPREDNISOLONE HEMISUCCINATE,3,"Active, not recruiting",NR3C1,1
IGA glomerulonephritis,METHYLPREDNISOLONE HEMISUCCINATE,4,Completed,NR3C1,1
IGA glomerulonephritis,PREDNISOLONE,2,Unknown status,NR3C1,1
IGA glomerulonephritis,PREDNISOLONE,3,Completed,NR3C1,1
IGA glomerulonephritis,PREDNISONE,3,"Active, not recruiting",NR3C1,1
Hodgkins lymphoma,DEXAMETHASONE,1,"Active, not recruiting",NR3C1,1
IGA glomerulonephritis,PREDNISONE,3,Completed,NR3C1,1
Ischemic stroke,METHYLPREDNISOLONE,3,Not yet recruiting,NR3C1,1
Ischemic stroke,PREDNISOLONE,3,Not yet recruiting,NR3C1,1
Keloid,DEXAMETHASONE,4,Completed,NR3C1,1
Keloid,TRIAMCINOLONE,3,Recruiting,NR3C1,1
Keloid,TRIAMCINOLONE,4,Completed,NR3C1,1
Hyperglycemia,HYDROCORTISONE,4,Completed,NR3C1,1
Hypereosinophilic syndrome,PREDNISONE,3,Recruiting,NR3C1,1
Hypereosinophilic syndrome,PREDNISOLONE,3,Recruiting,NR3C1,1
Hypercalcemia,PREDNISONE,4,n/a,NR3C1,1
Hypercalcemia,PREDNISOLONE,4,n/a,NR3C1,1
Hodgkins lymphoma,PREDNISONE,4,Unknown status,NR3C1,1
Hodgkins lymphoma,PREDNISONE,3,"Active, not recruiting",NR3C1,1
Hodgkins lymphoma,PREDNISONE,2,Unknown status,NR3C1,1
Hodgkins lymphoma,PREDNISONE,1,Recruiting,NR3C1,1
Hodgkins lymphoma,PREDNISOLONE,2,Recruiting,NR3C1,1
Hodgkins lymphoma,PREDNISOLONE,1,Unknown status,NR3C1,1
Hodgkins lymphoma,METHYLPREDNISOLONE,4,Recruiting,NR3C1,1
Hodgkins lymphoma,DEXAMETHASONE,3,Recruiting,NR3C1,1
Hodgkins lymphoma,DEXAMETHASONE,3,Completed,NR3C1,1
Hodgkins lymphoma,DEXAMETHASONE,2,Terminated,NR3C1,1
Hodgkins lymphoma,DEXAMETHASONE,2,Completed,NR3C1,1
Hodgkins lymphoma,DEXAMETHASONE,1,Completed,NR3C1,1
anxiety,MIFEPRISTONE,1,Completed,NR3C1,1
aphthous ulcer,PREDNISOLONE,2,Unknown status,NR3C1,1
aplastic anemia,METHYLPREDNISOLONE,2,Completed,NR3C1,1
eye disease,DEXAMETHASONE,3,Withdrawn,NR3C1,1
esophageal carcinoma,DEXAMETHASONE,1,"Active, not recruiting",NR3C1,1
esophageal stricture,BUDESONIDE,2,Recruiting,NR3C1,1
esophageal stricture,PREDNISONE,1,Recruiting,NR3C1,1
essential thrombocythemia,PREDNISONE,2,Completed,NR3C1,1
extrinsic allergic alveolitis,PREDNISOLONE,2,Suspended,NR3C1,1
eye disease,DEXAMETHASONE,3,Completed,NR3C1,1
eye disease,DEXAMETHASONE,4,Completed,NR3C1,1
erythema multiforme,PREDNISOLONE,4,n/a,NR3C1,1
eye disease,LOTEPREDNOL ETABONATE,4,Completed,NR3C1,1
eye disease,MAPRACORAT,1,Completed,NR3C1,1
eye infection,PREDNISOLONE ACETATE,3,Completed,NR3C1,1
eye inflammation,ALCLOMETASONE DIPROPIONATE,4,n/a,NR3C1,1
eye inflammation,CORTISONE ACETATE,4,n/a,NR3C1,1
eye inflammation,DESONIDE,4,n/a,NR3C1,1
erythema multiforme,PREDNISONE,4,n/a,NR3C1,1
epilepsy,PREDNISOLONE,4,Unknown status,NR3C1,1
eye inflammation,LOTEPREDNOL ETABONATE,4,n/a,NR3C1,1
eosinophilic esophagitis,BUDESONIDE,4,Completed,NR3C1,1
endometriosis,CYPROTERONE ACETATE,3,Recruiting,NR3C1,1
endometriosis,MIFEPRISTONE,2,Completed,NR3C1,1
eosinophilic esophagitis,BECLOMETHASONE DIPROPIONATE,1,Completed,NR3C1,1
eosinophilic esophagitis,BUDESONIDE,2,"Active, not recruiting",NR3C1,1
eosinophilic esophagitis,BUDESONIDE,3,Recruiting,NR3C1,1
eosinophilic esophagitis,BUDESONIDE,4,"Active, not recruiting",NR3C1,1
eosinophilic esophagitis,FLUTICASONE PROPIONATE,2,Recruiting,NR3C1,1
epicondylitis,PREDNISOLONE,3,Recruiting,NR3C1,1
eosinophilic esophagitis,FLUTICASONE PROPIONATE,3,Completed,NR3C1,1
eosinophilic esophagitis,FLUTICASONE PROPIONATE,4,"Active, not recruiting",NR3C1,1
eosinophilic esophagitis,FLUTICASONE PROPIONATE,4,Completed,NR3C1,1
eosinophilic esophagitis,FLUTICASONE PROPIONATE,4,Recruiting,NR3C1,1
eosinophilic esophagitis,MOMETASONE FUROATE,2,Terminated,NR3C1,1
eosinophilic pneumonia,PREDNISONE,4,n/a,NR3C1,1
eye inflammation,FLUOCINOLONE ACETONIDE,4,n/a,NR3C1,1
eye inflammation,MEDRYSONE,4,n/a,NR3C1,1
aplastic anemia,METHYLPREDNISOLONE,2,Recruiting,NR3C1,1
glaucoma,PREDNISOLONE,4,Completed,NR3C1,1
frozen shoulder,PREDNISONE,4,n/a,NR3C1,1
frozen shoulder,TRIAMCINOLONE ACETONIDE,3,Unknown status,NR3C1,1
glaucoma,BETAMETHASONE,2,Completed,NR3C1,1
glaucoma,DEXAMETHASONE,3,"Active, not recruiting",NR3C1,1
glaucoma,DEXAMETHASONE,4,Completed,NR3C1,1
glaucoma,DEXAMETHASONE,4,Not yet recruiting,NR3C1,1
glaucoma,TRIAMCINOLONE ACETONIDE,2,Completed,NR3C1,1
frozen shoulder,METHYLPREDNISOLONE ACETATE,4,Withdrawn,NR3C1,1
glaucoma,TRIAMCINOLONE ACETONIDE,4,Not yet recruiting,NR3C1,1
glomerular disease,PREDNISONE,4,Unknown status,NR3C1,1
gout,CORTISONE ACETATE,4,n/a,NR3C1,1
gout,DEXAMETHASONE,2,Completed,NR3C1,1
gout,PREDNISOLONE,4,n/a,NR3C1,1
gout,PREDNISONE,4,n/a,NR3C1,1
frozen shoulder,PREDNISOLONE,4,n/a,NR3C1,1
frozen shoulder,DEXAMETHASONE,3,Completed,NR3C1,1
eye inflammation,RIMEXOLONE,4,n/a,NR3C1,1
fibromatosis,TRIAMCINOLONE ACETONIDE,1,Recruiting,NR3C1,1
eye inflammation,TRIAMCINOLONE,4,n/a,NR3C1,1
eye inflammation,TRIAMCINOLONE DIACETATE,4,n/a,NR3C1,1
eye inflammation,TRIAMCINOLONE HEXACETONIDE,4,n/a,NR3C1,1
eye injury,TRIAMCINOLONE ACETONIDE,3,Recruiting,NR3C1,1
facial pain,DEXAMETHASONE,4,Completed,NR3C1,1
facial pain,TRIAMCINOLONE,4,Completed,NR3C1,1
fibromyalgia,HYDROCORTISONE,0,Completed,NR3C1,1
freckles,TRIAMCINOLONE,2,Suspended,NR3C1,1
fibrosis,PREDNISONE,2,Unknown status,NR3C1,1
22q11.2 deletion syndrome,METHYLPREDNISOLONE,1,Recruiting,NR3C1,1
focal segmental glomerulosclerosis,PREDNISONE,2,Recruiting,NR3C1,1
folliculitis,BECLOMETHASONE DIPROPIONATE,2,Suspended,NR3C1,1
freckles,FLUOCINOLONE ACETONIDE,4,Terminated,NR3C1,1
freckles,FLUOCINOLONE ACETONIDE,4,n/a,NR3C1,1
endometrial neoplasm,MIFEPRISTONE,2,Completed,NR3C1,1
endometrial neoplasm,DEXAMETHASONE,2,Completed,NR3C1,1
emphysema,FLUTICASONE PROPIONATE,4,n/a,NR3C1,1
diabetic retinopathy,TRIAMCINOLONE ACETONIDE,2,Unknown status,NR3C1,1
diabetic macular edema,FLUOCINOLONE ACETONIDE,4,"Active, not recruiting",NR3C1,1
diabetic macular edema,FLUOCINOLONE ACETONIDE,4,Withdrawn,NR3C1,1
