disease,drug,phase,status,target,num_ev_strings
papillary renal cell carcinoma,PAZOPANIB,2,"Active, not recruiting",FLT4,1
renal carcinoma,SORAFENIB,1,Terminated,RET,1
papillary renal cell carcinoma,PAZOPANIB,2,"Active, not recruiting",FLT1,1
renal carcinoma,MYCOPHENOLATE MOFETIL,2,Withdrawn,IMPDH2,1
Alport syndrome,BARDOXOLONE METHYL,2,"Active, not recruiting",IKBKB,1
renal cell carcinoma,AXITINIB,1,Completed,FLT1,1
renal cell carcinoma,SUNITINIB,4,Recruiting,FLT4,1
renal cell carcinoma,SUNITINIB,4,Completed,FLT3,1
renal cell carcinoma,SUNITINIB,4,Completed,FLT4,1
renal cell carcinoma,SUNITINIB,4,Completed,KDR,1
renal cell carcinoma,SUNITINIB,4,Completed,KIT,1
renal cell carcinoma,SUNITINIB,4,Completed,PDGFRA,1
renal cell carcinoma,SUNITINIB,4,Completed,PDGFRB,1
renal cell carcinoma,SUNITINIB,4,Completed,RET,1
renal cell carcinoma,SUNITINIB,4,Recruiting,CSF1R,1
renal cell carcinoma,SUNITINIB,4,Recruiting,FLT1,1
renal cell carcinoma,SUNITINIB,4,Recruiting,FLT3,1
renal cell carcinoma,SUNITINIB,4,Recruiting,KDR,1
renal cell carcinoma,SUNITINIB,4,Completed,CSF1R,1
renal cell carcinoma,SUNITINIB,4,Recruiting,KIT,1
renal cell carcinoma,SUNITINIB,4,Recruiting,PDGFRA,1
renal cell carcinoma,SUNITINIB,4,Recruiting,PDGFRB,1
renal cell carcinoma,SUNITINIB,4,Recruiting,RET,1
renal cell carcinoma,SUNITINIB,4,Terminated,CSF1R,1
renal cell carcinoma,SUNITINIB,4,Terminated,FLT1,1
renal cell carcinoma,SUNITINIB,4,Terminated,FLT3,1
renal cell carcinoma,SUNITINIB,4,Terminated,FLT4,1
renal cell carcinoma,SUNITINIB,4,Terminated,KDR,1
renal cell carcinoma,SUNITINIB,4,Terminated,KIT,1
renal cell carcinoma,SUNITINIB,4,Completed,FLT1,1
renal cell carcinoma,SUNITINIB,4,"Active, not recruiting",RET,1
renal cell carcinoma,VINBLASTINE,2,Completed,TUBB3,1
renal cell carcinoma,SUNITINIB,3,Unknown status,KDR,1
renal cell carcinoma,SUNITINIB,1,Recruiting,FLT4,1
renal cell carcinoma,SUNITINIB,1,Recruiting,KDR,1
renal cell carcinoma,SUNITINIB,1,Recruiting,KIT,1
renal cell carcinoma,SUNITINIB,1,Recruiting,PDGFRA,1
renal cell carcinoma,SUNITINIB,1,Recruiting,PDGFRB,1
renal cell carcinoma,SUNITINIB,1,Recruiting,RET,1
renal cell carcinoma,SUNITINIB,3,Unknown status,CSF1R,1
renal cell carcinoma,SUNITINIB,3,Unknown status,FLT1,1
renal cell carcinoma,SUNITINIB,3,Unknown status,FLT3,1
renal cell carcinoma,SUNITINIB,3,Unknown status,FLT4,1
renal cell carcinoma,SUNITINIB,3,Unknown status,KIT,1
renal cell carcinoma,SUNITINIB,4,"Active, not recruiting",PDGFRB,1
renal cell carcinoma,SUNITINIB,3,Unknown status,PDGFRA,1
renal cell carcinoma,SUNITINIB,3,Unknown status,PDGFRB,1
renal cell carcinoma,SUNITINIB,3,Unknown status,RET,1
renal cell carcinoma,SUNITINIB,4,"Active, not recruiting",CSF1R,1
renal cell carcinoma,SUNITINIB,4,"Active, not recruiting",FLT1,1
renal cell carcinoma,SUNITINIB,4,"Active, not recruiting",FLT3,1
renal cell carcinoma,SUNITINIB,4,"Active, not recruiting",FLT4,1
renal cell carcinoma,SUNITINIB,4,"Active, not recruiting",KDR,1
renal cell carcinoma,SUNITINIB,4,"Active, not recruiting",KIT,1
renal cell carcinoma,SUNITINIB,4,"Active, not recruiting",PDGFRA,1
renal cell carcinoma,SUNITINIB,4,Terminated,PDGFRA,1
renal cell carcinoma,SUNITINIB,4,Terminated,PDGFRB,1
renal cell carcinoma,SUNITINIB,4,Terminated,RET,1
renal cell carcinoma,TOPOTECAN,1,Terminated,TOP1MT,1
renal cell carcinoma,TIVOZANIB,1,"Active, not recruiting",KDR,1
renal cell carcinoma,TIVOZANIB,1,Completed,FLT1,1
renal cell carcinoma,TIVOZANIB,1,Completed,FLT4,1
renal cell carcinoma,TIVOZANIB,1,Completed,KDR,1
renal cell carcinoma,TIVOZANIB,2,Withdrawn,FLT1,1
renal cell carcinoma,TIVOZANIB,2,Withdrawn,FLT4,1
renal cell carcinoma,TIVOZANIB,2,Withdrawn,KDR,1
renal cell carcinoma,TIVOZANIB,3,"Active, not recruiting",FLT1,1
renal cell carcinoma,TIVOZANIB,3,"Active, not recruiting",FLT4,1
renal cell carcinoma,TIVOZANIB,3,"Active, not recruiting",KDR,1
renal cell carcinoma,TRASTUZUMAB,1,Completed,ERBB2,1
renal cell carcinoma,SUNITINIB,4,n/a,CSF1R,1
renal cell carcinoma,TREBANANIB,2,Completed,ANGPT1,1
renal cell carcinoma,TREBANANIB,2,Completed,ANGPT2,1
renal cell carcinoma,TREMELIMUMAB,1,Completed,CTLA4,1
renal cell carcinoma,TREMELIMUMAB,1,Recruiting,CTLA4,1
renal cell carcinoma,TREMELIMUMAB,2,Not yet recruiting,CTLA4,1
renal cell carcinoma,TREMELIMUMAB,3,Recruiting,CTLA4,1
renal cell carcinoma,VARLILUMAB,1,Terminated,CD27,1
renal cell carcinoma,VINBLASTINE,2,Completed,TUBB,1
renal cell carcinoma,VINBLASTINE,2,Completed,TUBB1,1
renal cell carcinoma,VINBLASTINE,2,Completed,TUBB2A,1
renal cell carcinoma,TIVOZANIB,1,"Active, not recruiting",FLT4,1
renal cell carcinoma,TIVOZANIB,1,"Active, not recruiting",FLT1,1
renal cell carcinoma,THALIDOMIDE,2,Completed,RBX1,1
renal cell carcinoma,THALIDOMIDE,2,Completed,DDB1,1
renal cell carcinoma,SUNITINIB,4,n/a,FLT1,1
renal cell carcinoma,SUNITINIB,4,n/a,FLT3,1
renal cell carcinoma,SUNITINIB,4,n/a,FLT4,1
renal cell carcinoma,SUNITINIB,4,n/a,KDR,1
renal cell carcinoma,SUNITINIB,4,n/a,KIT,1
renal cell carcinoma,SUNITINIB,4,n/a,PDGFRA,1
renal cell carcinoma,SUNITINIB,4,n/a,PDGFRB,1
renal cell carcinoma,SUNITINIB,4,n/a,RET,1
renal cell carcinoma,SURAMIN,1,Completed,FGF1,1
renal cell carcinoma,TEMSIROLIMUS,1,Terminated,FKBP1A,1
renal cell carcinoma,TEMSIROLIMUS,2,"Active, not recruiting",FKBP1A,1
renal cell carcinoma,TEMSIROLIMUS,2,Terminated,FKBP1A,1
renal cell carcinoma,TEMSIROLIMUS,2,Unknown status,FKBP1A,1
renal cell carcinoma,TEMSIROLIMUS,4,n/a,FKBP1A,1
renal cell carcinoma,TESTOSTERONE UNDECANOATE,2,Recruiting,AR,1
renal cell carcinoma,THALIDOMIDE,1,Completed,CRBN,1
renal cell carcinoma,THALIDOMIDE,1,Completed,CUL4A,1
renal cell carcinoma,THALIDOMIDE,1,Completed,DDB1,1
renal cell carcinoma,THALIDOMIDE,1,Completed,RBX1,1
renal cell carcinoma,THALIDOMIDE,2,Completed,CRBN,1
renal cell carcinoma,THALIDOMIDE,2,Completed,CUL4A,1
renal cell carcinoma,SUNITINIB,1,Recruiting,FLT3,1
renal cell carcinoma,SUNITINIB,1,Recruiting,FLT1,1
renal cell carcinoma,SUNITINIB,1,Recruiting,CSF1R,1
renal cell carcinoma,SORAFENIB,1,"Active, not recruiting",RET,1
renal cell carcinoma,SILTUXIMAB,1,Completed,IL6,1
renal cell carcinoma,SIROLIMUS,2,Completed,FKBP1A,1
renal cell carcinoma,SORAFENIB,1,"Active, not recruiting",BRAF,1
renal cell carcinoma,SORAFENIB,1,"Active, not recruiting",FLT1,1
renal cell carcinoma,SORAFENIB,1,"Active, not recruiting",FLT3,1
renal cell carcinoma,SORAFENIB,1,"Active, not recruiting",FLT4,1
renal cell carcinoma,SORAFENIB,1,"Active, not recruiting",KDR,1
renal cell carcinoma,SORAFENIB,1,"Active, not recruiting",KIT,1
renal cell carcinoma,SORAFENIB,1,"Active, not recruiting",PDGFRB,1
renal cell carcinoma,SORAFENIB,1,"Active, not recruiting",RAF1,1
renal cell carcinoma,SORAFENIB,1,Terminated,BRAF,1
renal cell carcinoma,SORAFENIB,2,"Active, not recruiting",FLT4,1
renal cell carcinoma,SORAFENIB,1,Terminated,FLT1,1
renal cell carcinoma,SORAFENIB,1,Terminated,FLT3,1
renal cell carcinoma,SORAFENIB,1,Terminated,FLT4,1
renal cell carcinoma,SORAFENIB,1,Terminated,KDR,1
renal cell carcinoma,SORAFENIB,1,Terminated,KIT,1
renal cell carcinoma,SORAFENIB,1,Terminated,PDGFRB,1
renal cell carcinoma,SORAFENIB,1,Terminated,RAF1,1
renal cell carcinoma,SORAFENIB,1,Terminated,RET,1
renal cell carcinoma,SORAFENIB,2,"Active, not recruiting",BRAF,1
renal cell carcinoma,SORAFENIB,2,"Active, not recruiting",FLT1,1
renal cell carcinoma,SEMAXANIB,2,Terminated,KIT,1
renal cell carcinoma,SEMAXANIB,2,Terminated,KDR,1
renal cell carcinoma,SEMAXANIB,2,Terminated,FLT4,1
renal cell carcinoma,SEMAXANIB,2,Terminated,FLT1,1
renal cell carcinoma,REGORAFENIB,2,"Active, not recruiting",FGFR1,1
renal cell carcinoma,REGORAFENIB,2,"Active, not recruiting",FGFR2,1
renal cell carcinoma,REGORAFENIB,2,"Active, not recruiting",FLT1,1
renal cell carcinoma,REGORAFENIB,2,"Active, not recruiting",FLT4,1
renal cell carcinoma,REGORAFENIB,2,"Active, not recruiting",FRK,1
renal cell carcinoma,REGORAFENIB,2,"Active, not recruiting",KDR,1
renal cell carcinoma,REGORAFENIB,2,"Active, not recruiting",KIT,1
renal cell carcinoma,REGORAFENIB,2,"Active, not recruiting",MAPK11,1
renal cell carcinoma,REGORAFENIB,2,"Active, not recruiting",PDGFRA,1
renal cell carcinoma,REGORAFENIB,2,"Active, not recruiting",PDGFRB,1
renal cell carcinoma,REGORAFENIB,2,"Active, not recruiting",RAF1,1
renal cell carcinoma,REGORAFENIB,2,"Active, not recruiting",RET,1
renal cell carcinoma,REGORAFENIB,2,"Active, not recruiting",TEK,1
renal cell carcinoma,RILOTUMUMAB,2,Completed,HGF,1
renal cell carcinoma,SAPANISERTIB,2,"Active, not recruiting",MTOR,1
renal cell carcinoma,SAPANISERTIB,2,Recruiting,MTOR,1
renal cell carcinoma,SARGRAMOSTIM,2,Completed,CSF2RA,1
renal cell carcinoma,SARGRAMOSTIM,2,Withdrawn,CSF2RA,1
renal cell carcinoma,SARGRAMOSTIM,3,Completed,CSF2RA,1
renal cell carcinoma,SAVOLITINIB,2,"Active, not recruiting",MET,1
renal cell carcinoma,SAVOLITINIB,3,"Active, not recruiting",MET,1
renal cell carcinoma,SORAFENIB,2,"Active, not recruiting",FLT3,1
renal cell carcinoma,SORAFENIB,2,"Active, not recruiting",KDR,1
renal cell carcinoma,SORAFENIB,4,n/a,RET,1
renal cell carcinoma,SORAFENIB,4,Terminated,KIT,1
renal cell carcinoma,SORAFENIB,3,Unknown status,KDR,1
renal cell carcinoma,SORAFENIB,3,Unknown status,KIT,1
renal cell carcinoma,SORAFENIB,3,Unknown status,PDGFRB,1
renal cell carcinoma,SORAFENIB,3,Unknown status,RAF1,1
renal cell carcinoma,SORAFENIB,3,Unknown status,RET,1
renal cell carcinoma,SORAFENIB,4,Terminated,BRAF,1
renal cell carcinoma,SORAFENIB,4,Terminated,FLT1,1
renal cell carcinoma,SORAFENIB,4,Terminated,FLT3,1
renal cell carcinoma,SORAFENIB,4,Terminated,FLT4,1
renal cell carcinoma,SORAFENIB,4,Terminated,KDR,1
renal cell carcinoma,SORAFENIB,4,Terminated,PDGFRB,1
renal cell carcinoma,SORAFENIB,2,"Active, not recruiting",KIT,1
renal cell carcinoma,SORAFENIB,4,Terminated,RAF1,1
renal cell carcinoma,SORAFENIB,4,Terminated,RET,1
renal cell carcinoma,SORAFENIB,4,n/a,BRAF,1
renal cell carcinoma,SORAFENIB,4,n/a,FLT1,1
renal cell carcinoma,SORAFENIB,4,n/a,FLT3,1
renal cell carcinoma,SORAFENIB,4,n/a,FLT4,1
renal cell carcinoma,SORAFENIB,4,n/a,KDR,1
renal cell carcinoma,SORAFENIB,4,n/a,KIT,1
renal cell carcinoma,SORAFENIB,4,n/a,PDGFRB,1
renal cell carcinoma,SORAFENIB,4,n/a,RAF1,1
renal cell carcinoma,SORAFENIB,3,Unknown status,FLT4,1
renal cell carcinoma,SORAFENIB,3,Unknown status,FLT3,1
renal cell carcinoma,SORAFENIB,3,Unknown status,FLT1,1
renal cell carcinoma,SORAFENIB,3,Unknown status,BRAF,1
renal cell carcinoma,SORAFENIB,2,"Active, not recruiting",PDGFRB,1
renal cell carcinoma,SORAFENIB,2,"Active, not recruiting",RAF1,1
renal cell carcinoma,SORAFENIB,2,"Active, not recruiting",RET,1
renal cell carcinoma,SORAFENIB,2,Unknown status,BRAF,1
renal cell carcinoma,SORAFENIB,2,Unknown status,FLT1,1
renal cell carcinoma,SORAFENIB,2,Unknown status,FLT3,1
renal cell carcinoma,SORAFENIB,2,Unknown status,FLT4,1
renal cell carcinoma,SORAFENIB,2,Unknown status,KDR,1
renal cell carcinoma,SORAFENIB,2,Unknown status,KIT,1
renal cell carcinoma,SORAFENIB,2,Unknown status,PDGFRB,1
renal cell carcinoma,SORAFENIB,2,Unknown status,RAF1,1
renal cell carcinoma,SORAFENIB,2,Unknown status,RET,1
renal cell carcinoma,SORAFENIB,3,"Active, not recruiting",BRAF,1
renal cell carcinoma,SORAFENIB,3,"Active, not recruiting",FLT1,1
renal cell carcinoma,SORAFENIB,3,"Active, not recruiting",FLT3,1
renal cell carcinoma,SORAFENIB,3,"Active, not recruiting",FLT4,1
renal cell carcinoma,SORAFENIB,3,"Active, not recruiting",KDR,1
renal cell carcinoma,SORAFENIB,3,"Active, not recruiting",KIT,1
renal cell carcinoma,SORAFENIB,3,"Active, not recruiting",PDGFRB,1
renal cell carcinoma,SORAFENIB,3,"Active, not recruiting",RAF1,1
renal cell carcinoma,SORAFENIB,3,"Active, not recruiting",RET,1
renal cell carcinoma,VINBLASTINE,2,Completed,TUBB2B,1
renal cell carcinoma,VINBLASTINE,2,Completed,TUBB4A,1
renal cell carcinoma,REGORAFENIB,2,"Active, not recruiting",BRAF,1
transitional cell carcinoma of kidney,SUNITINIB,2,Unknown status,FLT1,1
transitional cell carcinoma of kidney,SORAFENIB,2,Terminated,BRAF,1
transitional cell carcinoma of kidney,SORAFENIB,2,Terminated,FLT1,1
transitional cell carcinoma of kidney,SORAFENIB,2,Terminated,FLT3,1
transitional cell carcinoma of kidney,SORAFENIB,2,Terminated,FLT4,1
transitional cell carcinoma of kidney,SORAFENIB,2,Terminated,KDR,1
transitional cell carcinoma of kidney,SORAFENIB,2,Terminated,KIT,1
transitional cell carcinoma of kidney,SORAFENIB,2,Terminated,PDGFRB,1
transitional cell carcinoma of kidney,SORAFENIB,2,Terminated,RAF1,1
transitional cell carcinoma of kidney,SORAFENIB,2,Terminated,RET,1
transitional cell carcinoma of kidney,SUNITINIB,2,Unknown status,CSF1R,1
transitional cell carcinoma of kidney,SUNITINIB,2,Unknown status,FLT3,1
transitional cell carcinoma of kidney,SORAFENIB,2,Completed,RAF1,1
transitional cell carcinoma of kidney,SUNITINIB,2,Unknown status,FLT4,1
transitional cell carcinoma of kidney,SUNITINIB,2,Unknown status,KDR,1
transitional cell carcinoma of kidney,SUNITINIB,2,Unknown status,KIT,1
transitional cell carcinoma of kidney,SUNITINIB,2,Unknown status,PDGFRA,1
transitional cell carcinoma of kidney,SUNITINIB,2,Unknown status,PDGFRB,1
transitional cell carcinoma of kidney,SUNITINIB,2,Unknown status,RET,1
transitional cell carcinoma of kidney,TEMSIROLIMUS,1,Completed,FKBP1A,1
transitional cell carcinoma of kidney,TIPIFARNIB,2,Completed,FNTA,1
transitional cell carcinoma of kidney,TIPIFARNIB,2,Completed,FNTB,1
transitional cell carcinoma of kidney,TRASTUZUMAB,1,Completed,ERBB2,1
transitional cell carcinoma of kidney,SORAFENIB,2,Completed,RET,1
transitional cell carcinoma of kidney,SORAFENIB,2,Completed,PDGFRB,1
renal cell carcinoma,VINBLASTINE,2,Completed,TUBB4B,1
transitional cell carcinoma of kidney,ROMIDEPSIN,2,Terminated,HDAC3,1
transitional cell carcinoma of kidney,PACLITAXEL,2,Terminated,TUBB6,1
transitional cell carcinoma of kidney,PACLITAXEL,2,Terminated,TUBB8,1
transitional cell carcinoma of kidney,PEGFILGRASTIM,2,Completed,CSF3R,1
transitional cell carcinoma of kidney,PEMETREXED,2,Completed,DHFR,1
transitional cell carcinoma of kidney,PEMETREXED,2,Completed,GART,1
transitional cell carcinoma of kidney,PEMETREXED,2,Completed,TYMS,1
transitional cell carcinoma of kidney,ROMIDEPSIN,2,Terminated,HDAC1,1
transitional cell carcinoma of kidney,ROMIDEPSIN,2,Terminated,HDAC10,1
transitional cell carcinoma of kidney,ROMIDEPSIN,2,Terminated,HDAC11,1
transitional cell carcinoma of kidney,ROMIDEPSIN,2,Terminated,HDAC2,1
transitional cell carcinoma of kidney,ROMIDEPSIN,2,Terminated,HDAC4,1
transitional cell carcinoma of kidney,SORAFENIB,2,Completed,KIT,1
transitional cell carcinoma of kidney,ROMIDEPSIN,2,Terminated,HDAC5,1
transitional cell carcinoma of kidney,ROMIDEPSIN,2,Terminated,HDAC6,1
transitional cell carcinoma of kidney,ROMIDEPSIN,2,Terminated,HDAC7,1
transitional cell carcinoma of kidney,ROMIDEPSIN,2,Terminated,HDAC8,1
transitional cell carcinoma of kidney,ROMIDEPSIN,2,Terminated,HDAC9,1
transitional cell carcinoma of kidney,SORAFENIB,2,Completed,BRAF,1
transitional cell carcinoma of kidney,SORAFENIB,2,Completed,FLT1,1
transitional cell carcinoma of kidney,SORAFENIB,2,Completed,FLT3,1
transitional cell carcinoma of kidney,SORAFENIB,2,Completed,FLT4,1
transitional cell carcinoma of kidney,SORAFENIB,2,Completed,KDR,1
transitional cell carcinoma of kidney,TRASTUZUMAB,2,Completed,ERBB2,1
transitional cell carcinoma of kidney,TRASTUZUMAB,2,Terminated,ERBB2,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,EGFR,1
transitional cell carcinoma of kidney,VINBLASTINE,3,Completed,TUBB2B,1
transitional cell carcinoma of kidney,VINBLASTINE,2,Completed,TUBB2A,1
transitional cell carcinoma of kidney,VINBLASTINE,2,Completed,TUBB2B,1
transitional cell carcinoma of kidney,VINBLASTINE,2,Completed,TUBB3,1
transitional cell carcinoma of kidney,VINBLASTINE,2,Completed,TUBB4A,1
transitional cell carcinoma of kidney,VINBLASTINE,2,Completed,TUBB4B,1
transitional cell carcinoma of kidney,VINBLASTINE,2,Completed,TUBB6,1
transitional cell carcinoma of kidney,VINBLASTINE,2,Completed,TUBB8,1
transitional cell carcinoma of kidney,VINBLASTINE,3,Completed,TUBB,1
transitional cell carcinoma of kidney,VINBLASTINE,3,Completed,TUBB1,1
transitional cell carcinoma of kidney,VINBLASTINE,3,Completed,TUBB2A,1
transitional cell carcinoma of kidney,VINBLASTINE,3,Completed,TUBB3,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,EPHA1,1
transitional cell carcinoma of kidney,VINBLASTINE,3,Completed,TUBB4A,1
transitional cell carcinoma of kidney,VINBLASTINE,3,Completed,TUBB4B,1
transitional cell carcinoma of kidney,VINBLASTINE,3,Completed,TUBB6,1
transitional cell carcinoma of kidney,VINBLASTINE,3,Completed,TUBB8,1
transitional cell carcinoma of kidney,VORINOSTAT,2,Terminated,HDAC1,1
transitional cell carcinoma of kidney,VORINOSTAT,2,Terminated,HDAC2,1
transitional cell carcinoma of kidney,VORINOSTAT,2,Terminated,HDAC3,1
transitional cell carcinoma of kidney,VORINOSTAT,2,Terminated,HDAC6,1
type 2 diabetes nephropathy,EMPAGLIFLOZIN,4,Withdrawn,SLC5A2,1
type 2 diabetes nephropathy,LINAGLIPTIN,4,Withdrawn,DPP4,1
transitional cell carcinoma of kidney,VINBLASTINE,2,Completed,TUBB1,1
transitional cell carcinoma of kidney,VINBLASTINE,2,Completed,TUBB,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,TEK,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,SRC,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,EPHA10,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,EPHA2,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,EPHA3,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,EPHA4,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,EPHA5,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,EPHA6,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,EPHA7,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,EPHA8,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,EPHB1,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,EPHB2,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,EPHB3,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,EPHB4,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,EPHB6,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,ERBB2,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,ERBB3,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,ERBB4,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,FLT1,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,FLT4,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,KDR,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,PTK6,1
transitional cell carcinoma of kidney,VANDETANIB,2,Unknown status,RET,1
transitional cell carcinoma of kidney,PACLITAXEL,2,Terminated,TUBB4B,1
transitional cell carcinoma of kidney,PACLITAXEL,2,Terminated,TUBB4A,1
transitional cell carcinoma of kidney,PACLITAXEL,2,Terminated,TUBB3,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Completed,TUBB2A,1
renal osteodystrophy,RISEDRONIC ACID,1,Completed,FDPS,1
renal osteodystrophy,ZOLEDRONIC ACID,4,Completed,FDPS,1
renal pelvis carcinoma,VORINOSTAT,2,Terminated,HDAC1,1
renal pelvis carcinoma,VORINOSTAT,2,Terminated,HDAC2,1
renal pelvis carcinoma,VORINOSTAT,2,Terminated,HDAC3,1
renal pelvis carcinoma,VORINOSTAT,2,Terminated,HDAC6,1
transitional cell carcinoma of kidney,AFLIBERCEPT,2,Completed,PGF,1
transitional cell carcinoma of kidney,AFLIBERCEPT,2,Completed,VEGFA,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Completed,TUBB,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Completed,TUBB1,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Completed,TUBB2B,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Unknown status,TUBB4B,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Completed,TUBB3,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Completed,TUBB4A,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Completed,TUBB4B,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Completed,TUBB6,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Completed,TUBB8,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Unknown status,TUBB,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Unknown status,TUBB1,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Unknown status,TUBB2A,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Unknown status,TUBB2B,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Unknown status,TUBB3,1
renal cell carcinoma,ZOLEDRONIC ACID,2,Completed,FDPS,1
renal cell carcinoma,XL-999,2,Terminated,PDGFRB,1
renal cell carcinoma,XL-999,2,Terminated,PDGFRA,1
renal cell carcinoma,XL-999,2,Terminated,KIT,1
renal cell carcinoma,VINBLASTINE,2,Completed,TUBB6,1
renal cell carcinoma,VINBLASTINE,2,Completed,TUBB8,1
renal cell carcinoma,VOLOCIXIMAB,2,Terminated,ITGA5,1
renal cell carcinoma,VOLOCIXIMAB,2,Terminated,ITGB1,1
renal cell carcinoma,VORINOSTAT,1,Terminated,HDAC1,1
renal cell carcinoma,VORINOSTAT,1,Terminated,HDAC2,1
renal cell carcinoma,VORINOSTAT,1,Terminated,HDAC3,1
renal cell carcinoma,VORINOSTAT,1,Terminated,HDAC6,1
renal cell carcinoma,VORINOSTAT,2,Completed,HDAC1,1
renal cell carcinoma,VORINOSTAT,2,Completed,HDAC2,1
renal cell carcinoma,VORINOSTAT,2,Completed,HDAC3,1
renal cell carcinoma,VORINOSTAT,2,Completed,HDAC6,1
renal cell carcinoma,VORSETUZUMAB MAFODOTIN,1,Terminated,CD70,1
renal cell carcinoma,XL-999,2,Terminated,FGFR1,1
renal cell carcinoma,XL-999,2,Terminated,FGFR2,1
renal cell carcinoma,XL-999,2,Terminated,FGFR3,1
renal cell carcinoma,XL-999,2,Terminated,FGFR4,1
renal cell carcinoma,XL-999,2,Terminated,FLT1,1
renal cell carcinoma,XL-999,2,Terminated,FLT3,1
renal cell carcinoma,XL-999,2,Terminated,FLT4,1
renal cell carcinoma,XL-999,2,Terminated,KDR,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Unknown status,TUBB4A,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Unknown status,TUBB6,1
transitional cell carcinoma of kidney,PACLITAXEL,2,Terminated,TUBB2B,1
transitional cell carcinoma of kidney,IXABEPILONE,2,Completed,TUBB4B,1
transitional cell carcinoma of kidney,GEMCITABINE,3,Completed,POLE3,1
transitional cell carcinoma of kidney,GEMCITABINE,3,Completed,PRIM1,1
transitional cell carcinoma of kidney,GEMCITABINE,3,Completed,PRIM2,1
transitional cell carcinoma of kidney,GEMCITABINE,3,Completed,RRM1,1
transitional cell carcinoma of kidney,IXABEPILONE,2,Completed,TUBB,1
transitional cell carcinoma of kidney,IXABEPILONE,2,Completed,TUBB1,1
transitional cell carcinoma of kidney,IXABEPILONE,2,Completed,TUBB2A,1
transitional cell carcinoma of kidney,IXABEPILONE,2,Completed,TUBB2B,1
transitional cell carcinoma of kidney,IXABEPILONE,2,Completed,TUBB3,1
transitional cell carcinoma of kidney,IXABEPILONE,2,Completed,TUBB4A,1
transitional cell carcinoma of kidney,IXABEPILONE,2,Completed,TUBB6,1
transitional cell carcinoma of kidney,DOCETAXEL,2,Unknown status,TUBB8,1
transitional cell carcinoma of kidney,IXABEPILONE,2,Completed,TUBB8,1
transitional cell carcinoma of kidney,LAPATINIB,1,Completed,EGFR,1
transitional cell carcinoma of kidney,LAPATINIB,1,Completed,ERBB2,1
transitional cell carcinoma of kidney,LONAFARNIB,2,Completed,FNTA,1
transitional cell carcinoma of kidney,LONAFARNIB,2,Completed,FNTB,1
